LA_code,LA_name,year,workplace,house_price,affordability
E09000001,City of London,2024,"64,008","750,000",11.72
E09000002,Barking and Dagenham,2024,"35,777","362,000",10.12
E09000003,Barnet,2024,"35,959","600,000",16.69
E09000004,Bexley,2024,"37,948","420,000",11.07
E09000005,Brent,2024,"37,822","555,000",14.67
E09000006,Bromley,2024,"41,575","500,000",12.03
E09000007,Camden,2024,"47,882","750,000",15.66
E09000008,Croydon,2024,"43,337","415,000",9.58
E09000009,Ealing,2024,"40,302","529,250",13.13
E09000010,Enfield,2024,"39,025","460,000",11.79
E09000011,Greenwich,2024,"38,279","450,000",11.76
E09000012,Hackney,2024,"49,245","585,000",11.88
E09000013,Hammersmith and Fulham,2024,"46,247","768,000",16.61
E09000014,Haringey,2024,"39,453","565,000",14.32
E09000015,Harrow,2024,"38,083","568,750",14.93
E09000016,Havering,2024,"42,795","435,000",10.16
E09000017,Hillingdon,2024,"40,120","485,000",12.09
E09000018,Hounslow,2024,"41,653","475,000",11.4
E09000019,Islington,2024,"50,532","650,000",12.86
E09000020,Kensington and Chelsea,2024,"44,300","1,200,000",27.09
E09000021,Kingston upon Thames,2024,"40,719","550,000",13.51
E09000022,Lambeth,2024,"45,650","535,000",11.72
E09000023,Lewisham,2024,"40,004","450,000",11.25
E09000024,Merton,2024,"38,736","540,000",13.94
E09000025,Newham,2024,"47,295","435,000",9.2
E09000026,Redbridge,2024,"37,841","500,000",13.21
E09000027,Richmond upon Thames,2024,"41,536","715,000",17.21
E09000028,Southwark,2024,"48,221","535,000",11.09
E09000029,Sutton,2024,"39,364","456,000",11.58
E09000030,Tower Hamlets,2024,"64,995","475,000",7.31
E09000031,Waltham Forest,2024,"39,589","525,000",13.26
E09000032,Wandsworth,2024,"39,999","650,000",16.25
E09000033,Westminster,2024,"51,815","934,500",18.04
E09000001,City of London,2023,"62,015","930,000",15.00
E09000002,Barking and Dagenham,2023,"34,341","378,000",11.01
E09000003,Barnet,2023,"38,457","561,000",14.59
E09000004,Bexley,2023,"35,728","415,500",11.63
E09000005,Brent,2023,"36,160","550,000",15.21
E09000006,Bromley,2023,"40,138","510,000",12.71
E09000007,Camden,2023,"45,326","800,000",17.65
E09000008,Croydon,2023,"38,696","420,000",10.85
E09000009,Ealing,2023,"37,856","532,000",14.05
E09000010,Enfield,2023,"35,885","475,000",13.24
E09000011,Greenwich,2023,"37,420","470,000",12.56
E09000012,Hackney,2023,"45,094","600,000",13.31
E09000013,Hammersmith and Fulham,2023,"44,642","811,200",18.17
E09000014,Haringey,2023,"35,654","580,000",16.27
E09000015,Harrow,2023,"34,818","530,000",15.22
E09000016,Havering,2023,"40,653","435,000",10.70
E09000017,Hillingdon,2023,"36,142","465,000",12.87
E09000018,Hounslow,2023,"39,151","475,000",12.13
E09000019,Islington,2023,"48,006","690,000",14.37
E09000020,Kensington and Chelsea,2023,"38,939","1,300,000",33.39
E09000021,Kingston upon Thames,2023,"37,469","553,000",14.76
E09000022,Lambeth,2023,"40,843","550,000",13.47
E09000023,Lewisham,2023,"38,918","463,000",11.90
E09000024,Merton,2023,"37,158","545,000",14.67
E09000025,Newham,2023,"39,077","442,080",11.31
E09000026,Redbridge,2023,"34,426","500,000",14.52
E09000027,Richmond upon Thames,2023,"39,523","723,500",18.31
E09000028,Southwark,2023,"43,321","557,750",12.87
E09000029,Sutton,2023,"35,588","450,000",12.64
E09000030,Tower Hamlets,2023,"60,790","508,000",8.36
E09000031,Waltham Forest,2023,"35,747","510,000",14.27
E09000032,Wandsworth,2023,"39,723","675,000",16.99
E09000033,Westminster,2023,"49,985","1,065,000",21.31
E09000001,City of London,2022,"61,911","850,000",13.73
E09000002,Barking and Dagenham,2022,"31,559","360,000",11.41
E09000003,Barnet,2022,"34,021","590,000",17.34
E09000004,Bexley,2022,"34,976","415,000",11.87
E09000005,Brent,2022,"42,766","535,000",12.51
E09000006,Bromley,2022,"36,640","500,000",13.65
E09000007,Camden,2022,"44,583","820,000",18.39
E09000008,Croydon,2022,"38,726","415,000",10.72
E09000009,Ealing,2022,"34,810","525,750",15.10
E09000010,Enfield,2022,"36,278","460,000",12.68
E09000011,Greenwich,2022,"33,719","475,000",14.09
E09000012,Hackney,2022,"43,182","603,000",13.96
E09000013,Hammersmith and Fulham,2022,"40,739","760,000",18.66
E09000014,Haringey,2022,"32,825","567,175",17.28
E09000015,Harrow,2022,"33,466","525,000",15.69
E09000016,Havering,2022,"33,366","430,000",12.89
E09000017,Hillingdon,2022,"34,259","452,000",13.19
E09000018,Hounslow,2022,"38,209","465,000",12.17
E09000019,Islington,2022,"45,290","665,000",14.68
E09000020,Kensington and Chelsea,2022,"36,500","1,450,000",39.73
E09000021,Kingston upon Thames,2022,"36,203","538,000",14.86
E09000022,Lambeth,2022,"38,175","550,000",14.41
E09000023,Lewisham,2022,"35,980","460,000",12.78
E09000024,Merton,2022,"33,980","550,000",16.19
E09000025,Newham,2022,"39,781","435,000",10.93
E09000026,Redbridge,2022,"34,565","490,000",14.18
E09000027,Richmond upon Thames,2022,"36,888","755,000",20.47
E09000028,Southwark,2022,"43,951","555,000",12.63
E09000029,Sutton,2022,"35,728","427,000",11.95
E09000030,Tower Hamlets,2022,"52,498","525,000",10.00
E09000031,Waltham Forest,2022,"30,914","500,000",16.17
E09000032,Wandsworth,2022,"36,434","700,000",19.21
E09000033,Westminster,2022,"45,253","1,095,350",24.21
E09000001,City of London,2021,"63,000","798,000",12.67
E09000002,Barking and Dagenham,2021,"32,482","335,000",10.31
E09000003,Barnet,2021,"34,800","572,000",16.44
E09000004,Bexley,2021,"29,194","387,000",13.26
E09000005,Brent,2021,"33,633","520,000",15.46
E09000006,Bromley,2021,"34,432","495,000",14.38
E09000007,Camden,2021,"41,262","780,000",18.90
E09000008,Croydon,2021,"34,911","412,000",11.80
E09000009,Ealing,2021,"32,213","512,750",15.92
E09000010,Enfield,2021,"30,808","460,000",14.93
E09000011,Greenwich,2021,"34,429","460,000",13.36
E09000012,Hackney,2021,"39,181","598,875",15.28
E09000013,Hammersmith and Fulham,2021,"39,419","770,000",19.53
E09000014,Haringey,2021,"32,485","540,000",16.62
E09000015,Harrow,2021,"33,811","520,000",15.38
E09000016,Havering,2021,"31,985","400,000",12.51
E09000017,Hillingdon,2021,"34,530","453,000",13.12
E09000018,Hounslow,2021,"37,940","450,000",11.86
E09000019,Islington,2021,"41,946","640,000",15.26
E09000020,Kensington and Chelsea,2021,"33,779","1,250,000",37.01
E09000021,Kingston upon Thames,2021,"35,713","525,000",14.70
E09000022,Lambeth,2021,"35,700","560,000",15.69
E09000023,Lewisham,2021,"33,457","465,000",13.90
E09000024,Merton,2021,"34,210","544,500",15.92
E09000025,Newham,2021,"36,668","437,000",11.92
E09000026,Redbridge,2021,"31,034","488,000",15.72
E09000027,Richmond upon Thames,2021,"35,651","691,250",19.39
E09000028,Southwark,2021,"41,234","550,000",13.34
E09000029,Sutton,2021,"30,763","425,000",13.82
E09000030,Tower Hamlets,2021,"47,945","572,000",11.93
E09000031,Waltham Forest,2021,"31,997","492,500",15.39
E09000032,Wandsworth,2021,"33,499","640,000",19.11
E09000033,Westminster,2021,"45,000","904,000",20.09
E09000001,City of London,2020,"60,407","895,000",14.82
E09000002,Barking and Dagenham,2020,"32,444","320,000",9.86
E09000003,Barnet,2020,"34,022","552,500",16.24
E09000004,Bexley,2020,"31,742","366,500",11.55
E09000005,Brent,2020,"34,046","490,000",14.39
E09000006,Bromley,2020,"34,975","450,000",12.87
E09000007,Camden,2020,"40,422","800,000",19.79
E09000008,Croydon,2020,"34,107","386,750",11.34
E09000009,Ealing,2020,"32,685","485,000",14.84
E09000010,Enfield,2020,"31,143","420,000",13.49
E09000011,Greenwich,2020,"34,257","446,700",13.04
E09000012,Hackney,2020,"36,756","649,300",17.67
E09000013,Hammersmith and Fulham,2020,"41,807","777,500",18.60
E09000014,Haringey,2020,"33,613","510,000",15.17
E09000015,Harrow,2020,"29,644","465,000",15.69
E09000016,Havering,2020,"33,946","377,000",11.11
E09000017,Hillingdon,2020,"38,024","425,000",11.18
E09000018,Hounslow,2020,"36,958","424,995",11.50
E09000019,Islington,2020,"42,105","650,000",15.44
E09000020,Kensington and Chelsea,2020,"35,295","1,252,000",35.47
E09000021,Kingston upon Thames,2020,"35,268","495,000",14.04
E09000022,Lambeth,2020,"38,486","580,000",15.07
E09000023,Lewisham,2020,"34,403","430,000",12.50
E09000024,Merton,2020,"33,114","485,000",14.65
E09000025,Newham,2020,"33,886","411,538",12.14
E09000026,Redbridge,2020,"32,526","430,000",13.22
E09000027,Richmond upon Thames,2020,"35,575","660,000",18.55
E09000028,Southwark,2020,"42,925","529,100",12.33
E09000029,Sutton,2020,"35,097","388,750",11.08
E09000030,Tower Hamlets,2020,"50,465","515,000",10.21
E09000031,Waltham Forest,2020,"34,680","460,000",13.26
E09000032,Wandsworth,2020,"34,791","670,000",19.26
E09000033,Westminster,2020,"46,251","1,000,000",21.62
E09000001,City of London,2019,"61,527","920,000",14.95
E09000002,Barking and Dagenham,2019,"28,739","315,500",10.98
E09000003,Barnet,2019,"31,637","515,000",16.28
E09000004,Bexley,2019,"31,656","355,000",11.21
E09000005,Brent,2019,"31,706","495,000",15.61
E09000006,Bromley,2019,"31,765","440,000",13.85
E09000007,Camden,2019,"40,238","775,000",19.26
E09000008,Croydon,2019,"35,654","385,000",10.80
E09000009,Ealing,2019,"31,032","470,000",15.15
E09000010,Enfield,2019,"28,170","407,250",14.46
E09000011,Greenwich,2019,"33,214","457,800",13.78
E09000012,Hackney,2019,"35,082","577,000",16.45
E09000013,Hammersmith and Fulham,2019,"38,177","727,500",19.06
E09000014,Haringey,2019,"30,515","515,000",16.88
E09000015,Harrow,2019,"32,812","458,000",13.96
E09000016,Havering,2019,"32,227","365,000",11.33
E09000017,Hillingdon,2019,"35,359","412,000",11.65
E09000018,Hounslow,2019,"36,672","410,000",11.18
E09000019,Islington,2019,"41,199","600,000",14.56
E09000020,Kensington and Chelsea,2019,"33,000","1,300,000",39.39
E09000021,Kingston upon Thames,2019,"32,261","490,000",15.19
E09000022,Lambeth,2019,"37,226","532,250",14.30
E09000023,Lewisham,2019,"32,392","430,000",13.27
E09000024,Merton,2019,"31,741","470,000",14.81
E09000025,Newham,2019,"33,600","414,500",12.34
E09000026,Redbridge,2019,"29,967","426,000",14.22
E09000027,Richmond upon Thames,2019,"35,390","635,000",17.94
E09000028,Southwark,2019,"40,367","560,000",13.87
E09000029,Sutton,2019,"32,999","380,000",11.52
E09000030,Tower Hamlets,2019,"45,914","490,498",10.68
E09000031,Waltham Forest,2019,"30,664","442,000",14.41
E09000032,Wandsworth,2019,"34,814","625,000",17.95
E09000033,Westminster,2019,"43,753","939,000",21.46
E09000001,City of London,2018,"61,203","888,099",14.51
E09000002,Barking and Dagenham,2018,"29,995","305,000",10.17
E09000003,Barnet,2018,"29,927","515,000",17.21
E09000004,Bexley,2018,"30,858","350,000",11.34
E09000005,Brent,2018,"30,366","495,000",16.30
E09000006,Bromley,2018,"30,762","440,000",14.30
E09000007,Camden,2018,"39,198","760,000",19.39
E09000008,Croydon,2018,"33,804","375,000",11.09
E09000009,Ealing,2018,"29,928","467,500",15.62
E09000010,Enfield,2018,"29,238","400,000",13.68
E09000011,Greenwich,2018,"33,163","430,000",12.97
E09000012,Hackney,2018,"35,286","550,000",15.59
E09000013,Hammersmith and Fulham,2018,"40,972","790,000",19.28
E09000014,Haringey,2018,"29,801","521,000",17.48
E09000015,Harrow,2018,"30,553","475,000",15.55
E09000016,Havering,2018,"30,181","360,000",11.93
E09000017,Hillingdon,2018,"31,886","415,000",13.02
E09000018,Hounslow,2018,"35,935","410,000",11.41
E09000019,Islington,2018,"40,000","589,000",14.73
E09000020,Kensington and Chelsea,2018,"32,976","1,450,000",43.97
E09000021,Kingston upon Thames,2018,"30,711","485,000",15.79
E09000022,Lambeth,2018,"36,200","525,000",14.50
E09000023,Lewisham,2018,"29,966","409,250",13.66
E09000024,Merton,2018,"31,182","479,000",15.36
E09000025,Newham,2018,"30,392","410,000",13.49
E09000026,Redbridge,2018,"27,315","430,000",15.74
E09000027,Richmond upon Thames,2018,"34,027","628,475",18.47
E09000028,Southwark,2018,"39,998","555,000",13.88
E09000029,Sutton,2018,"28,853","385,000",13.34
E09000030,Tower Hamlets,2018,"49,237","485,000",9.85
E09000031,Waltham Forest,2018,"30,298","450,000",14.85
E09000032,Wandsworth,2018,"34,501","617,500",17.90
E09000033,Westminster,2018,"43,015","1,060,000",24.64
E09000001,City of London,2017,"56,295","849,975",15.10
E09000002,Barking and Dagenham,2017,"28,553","302,000",10.58
E09000003,Barnet,2017,"32,143","511,500",15.91
E09000004,Bexley,2017,"30,733","335,000",10.90
E09000005,Brent,2017,"30,134","475,000",15.76
E09000006,Bromley,2017,"29,819","435,000",14.59
E09000007,Camden,2017,"38,147","766,875",20.10
E09000008,Croydon,2017,"32,109","360,050",11.21
E09000009,Ealing,2017,"30,259","489,950",16.19
E09000010,Enfield,2017,"29,134","402,000",13.80
E09000011,Greenwich,2017,"32,635","420,000",12.87
E09000012,Hackney,2017,"33,618","530,000",15.77
E09000013,Hammersmith and Fulham,2017,"36,972","765,000",20.69
E09000014,Haringey,2017,"31,442","530,000",16.86
E09000015,Harrow,2017,"31,255","500,000",16.00
E09000016,Havering,2017,"29,134","350,000",12.01
E09000017,Hillingdon,2017,"33,596","415,000",12.35
E09000018,Hounslow,2017,"34,119","380,000",11.14
E09000019,Islington,2017,"39,348","616,000",15.66
E09000020,Kensington and Chelsea,2017,"31,678","1,300,000",41.04
E09000021,Kingston upon Thames,2017,"31,308","485,000",15.49
E09000022,Lambeth,2017,"35,036","515,000",14.70
E09000023,Lewisham,2017,"33,294","420,000",12.61
E09000024,Merton,2017,"29,627","458,000",15.46
E09000025,Newham,2017,"30,770","390,000",12.67
E09000026,Redbridge,2017,"29,189","415,000",14.22
E09000027,Richmond upon Thames,2017,"32,141","640,000",19.91
E09000028,Southwark,2017,"37,601","532,050",14.15
E09000029,Sutton,2017,"27,945","359,975",12.88
E09000030,Tower Hamlets,2017,"49,369","485,000",9.82
E09000031,Waltham Forest,2017,"28,284","442,267",15.64
E09000032,Wandsworth,2017,"33,137","650,000",19.62
E09000033,Westminster,2017,"42,152","1,067,500",25.33
E09000001,City of London,2016,"55,487","800,000",14.42
E09000002,Barking and Dagenham,2016,"30,994","277,000",8.94
E09000003,Barnet,2016,"32,623","470,000",14.41
E09000004,Bexley,2016,"29,177","321,998",11.04
E09000005,Brent,2016,"30,699","450,000",14.66
E09000006,Bromley,2016,"30,861","408,998",13.25
E09000007,Camden,2016,"37,817","737,000",19.49
E09000008,Croydon,2016,"31,479","331,000",10.51
E09000009,Ealing,2016,"29,241","460,000",15.73
E09000010,Enfield,2016,"28,918","375,000",12.97
E09000011,Greenwich,2016,"30,180","385,000",12.76
E09000012,Hackney,2016,"32,404","536,959",16.57
E09000013,Hammersmith and Fulham,2016,"35,000","730,000",20.86
E09000014,Haringey,2016,"29,753","460,000",15.46
E09000015,Harrow,2016,"30,134","443,750",14.73
E09000016,Havering,2016,"28,906","325,000",11.24
E09000017,Hillingdon,2016,"33,093","390,000",11.78
E09000018,Hounslow,2016,"36,235","390,000",10.76
E09000019,Islington,2016,"39,894","605,000",15.17
E09000020,Kensington and Chelsea,2016,"30,008","1,165,000",38.82
E09000021,Kingston upon Thames,2016,"30,729","450,000",14.64
E09000022,Lambeth,2016,"34,670","499,950",14.42
E09000023,Lewisham,2016,"32,217","387,325",12.02
E09000024,Merton,2016,"28,224","457,000",16.19
E09000025,Newham,2016,"30,743","340,000",11.06
E09000026,Redbridge,2016,"28,237","380,000",13.46
E09000027,Richmond upon Thames,2016,"33,329","605,000",18.15
E09000028,Southwark,2016,"37,159","500,000",13.46
E09000029,Sutton,2016,"28,318","345,000",12.18
E09000030,Tower Hamlets,2016,"45,975","462,588",10.06
E09000031,Waltham Forest,2016,"27,455","406,000",14.79
E09000032,Wandsworth,2016,"33,405","625,000",18.71
E09000033,Westminster,2016,"40,000","980,000",24.50
E09000001,City of London,2015,"54,034","823,750",15.25
E09000002,Barking and Dagenham,2015,"33,018","235,000",7.12
E09000003,Barnet,2015,"30,900","440,000",14.24
E09000004,Bexley,2015,"29,664","271,000",9.14
E09000005,Brent,2015,"29,987","400,000",13.34
E09000006,Bromley,2015,"30,444","365,000",11.99
E09000007,Camden,2015,"36,970","682,450",18.46
E09000008,Croydon,2015,"30,628","295,000",9.63
E09000009,Ealing,2015,"28,657","415,000",14.48
E09000010,Enfield,2015,"26,230","320,000",12.20
E09000011,Greenwich,2015,"30,497","332,000",10.89
E09000012,Hackney,2015,"31,566","461,750",14.63
E09000013,Hammersmith and Fulham,2015,"34,652","729,700",21.06
E09000014,Haringey,2015,"30,072","421,700",14.02
E09000015,Harrow,2015,"26,770","387,000",14.46
E09000016,Havering,2015,"30,591","279,995",9.15
E09000017,Hillingdon,2015,"32,681","339,150",10.38
E09000018,Hounslow,2015,"33,717","340,000",10.08
E09000019,Islington,2015,"36,679","576,500",15.72
E09000020,Kensington and Chelsea,2015,"31,524","1,195,000",37.91
E09000021,Kingston upon Thames,2015,"28,635","400,000",13.97
E09000022,Lambeth,2015,"34,852","450,000",12.91
E09000023,Lewisham,2015,"30,932","348,000",11.25
E09000024,Merton,2015,"30,040","396,500",13.20
E09000025,Newham,2015,"28,886","292,650",10.13
E09000026,Redbridge,2015,"29,098","340,000",11.68
E09000027,Richmond upon Thames,2015,"32,660","564,000",17.27
E09000028,Southwark,2015,"36,238","460,000",12.69
E09000029,Sutton,2015,"27,355","314,250",11.49
E09000030,Tower Hamlets,2015,"46,681","409,640",8.78
E09000031,Waltham Forest,2015,"29,352","360,000",12.26
E09000032,Wandsworth,2015,"31,968","545,000",17.05
E09000033,Westminster,2015,"39,392","880,000",22.34
E09000001,City of London,2014,"54,710","700,000",12.79
E09000002,Barking and Dagenham,2014,"32,698","205,000",6.27
E09000003,Barnet,2014,"31,162","390,000",12.52
E09000004,Bexley,2014,"28,505","249,000",8.74
E09000005,Brent,2014,"29,514","374,225",12.68
E09000006,Bromley,2014,"27,926","325,000",11.64
E09000007,Camden,2014,"36,748","650,000",17.69
E09000008,Croydon,2014,"31,154","250,000",8.02
E09000009,Ealing,2014,"28,825","370,000",12.84
E09000010,Enfield,2014,"25,805","280,000",10.85
E09000011,Greenwich,2014,"28,954","310,000",10.71
E09000012,Hackney,2014,"33,116","420,000",12.68
E09000013,Hammersmith and Fulham,2014,"33,688","625,000",18.55
E09000014,Haringey,2014,"30,325","385,000",12.70
E09000015,Harrow,2014,"26,037","355,000",13.63
E09000016,Havering,2014,"30,003","249,995",8.33
E09000017,Hillingdon,2014,"33,984","295,000",8.68
E09000018,Hounslow,2014,"33,038","310,000",9.38
E09000019,Islington,2014,"36,751","500,000",13.61
E09000020,Kensington and Chelsea,2014,"30,002","1,150,000",38.33
E09000021,Kingston upon Thames,2014,"30,768","374,000",12.16
E09000022,Lambeth,2014,"34,491","407,100",11.80
E09000023,Lewisham,2014,"29,983","299,725",10.00
E09000024,Merton,2014,"27,539","375,000",13.62
E09000025,Newham,2014,"29,061","250,000",8.60
E09000026,Redbridge,2014,"31,127","290,000",9.32
E09000027,Richmond upon Thames,2014,"31,533","510,000",16.17
E09000028,Southwark,2014,"34,612","399,950",11.56
E09000029,Sutton,2014,"25,797","272,000",10.54
E09000030,Tower Hamlets,2014,"48,309","375,000",7.76
E09000031,Waltham Forest,2014,"26,484","300,000",11.33
E09000032,Wandsworth,2014,"31,085","515,000",16.57
E09000033,Westminster,2014,"37,260","830,000",22.28