region_code,region-name,LA_code,LA_name,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
E12000007,London,E09000001,City of London,"130,000","161,000","180,000","191,995","235,000","240,000","290,000","280,000","305,000","323,000","395,000","377,500","381,250","452,500","455,000","474,000","575,000","700,000","823,750","800,000","849,975","888,099","920,000","895,000","798,000","850,000","930,000","750,000"
E12000007,London,E09000002,Barking and Dagenham,"52,000","58,000","63,000","74,995","86,000","107,000","137,000","155,750","163,000","165,000","180,000","191,000","163,500","167,000","170,000","172,000","178,500","205,000","235,000","277,000","302,000","305,000","315,500","320,000","335,000","360,000","378,000","362,000"
E12000007,London,E09000003,Barnet,"95,000","113,500","129,000","152,000","170,000","196,000","225,000","248,835","250,000","265,000","289,998","288,000","280,000","317,500","327,000","325,000","335,000","390,000","440,000","470,000","511,500","515,000","515,000","552,500","572,000","590,000","561,000","600,000"
E12000007,London,E09000004,Bexley,"70,000","77,000","83,500","95,500","112,000","132,000","159,000","173,000","182,000","190,000","208,000","215,000","195,000","210,000","217,000","211,000","220,000","249,000","271,000","321,998","335,000","350,000","355,000","366,500","387,000","415,000","415,500","420,000"
E12000007,London,E09000005,Brent,"80,000","93,000","106,000","132,950","154,000","179,000","207,000","223,000","235,000","248,500","274,000","283,000","270,000","280,000","300,000","317,250","340,000","374,225","400,000","450,000","475,000","495,000","495,000","490,000","520,000","535,000","550,000","555,000"
E12000007,London,E09000006,Bromley,"84,500","96,000","111,500","130,000","147,950","170,000","199,000","220,000","230,000","240,000","250,000","260,000","247,000","270,000","275,000","275,000","287,500","325,000","365,000","408,998","435,000","440,000","440,000","450,000","495,000","500,000","510,000","500,000"
E12000007,London,E09000007,Camden,"140,000","158,000","182,500","226,500","249,000","271,000","280,000","295,000","320,000","345,000","399,950","440,000","410,000","460,000","490,000","495,000","570,000","650,000","682,450","737,000","766,875","760,000","775,000","800,000","780,000","820,000","800,000","750,000"
E12000007,London,E09000008,Croydon,"69,000","77,000","85,000","102,550","123,500","143,000","168,000","183,000","194,000","199,950","219,950","230,000","205,000","215,000","219,998","226,000","235,000","250,000","295,000","331,000","360,050","375,000","385,000","386,750","412,000","415,000","420,000","415,000"
E12000007,London,E09000009,Ealing,"87,000","100,000","117,000","142,000","159,950","181,500","209,950","227,500","237,000","243,000","260,000","280,000","250,000","274,950","286,000","303,000","325,000","370,000","415,000","460,000","489,950","467,500","470,000","485,000","512,750","525,750","532,000","529,250"
E12000007,London,E09000010,Enfield,"76,000","83,000","90,000","109,000","125,000","145,000","175,000","189,000","200,000","207,000","227,000","236,000","225,000","235,000","240,000","245,000","250,000","280,000","320,000","375,000","402,000","400,000","407,250","420,000","460,000","460,000","475,000","460,000"
E12000007,London,E09000011,Greenwich,"64,995","73,500","84,000","104,025","119,000","142,500","165,000","177,500","195,250","207,500","218,995","234,000","218,000","240,000","249,999","245,000","255,000","310,000","332,000","385,000","420,000","430,000","457,800","446,700","460,000","475,000","470,000","450,000"
E12000007,London,E09000012,Hackney,"72,995","84,600","103,200","129,000","153,500","175,000","195,000","210,000","220,000","240,000","250,000","272,500","267,398","293,150","295,000","320,000","368,000","420,000","461,750","536,959","530,000","550,000","577,000","649,300","598,875","603,000","600,000","585,000"
E12000007,London,E09000013,Hammersmith and Fulham,"132,000","155,000","179,950","218,000","240,000","250,000","276,000","301,751","317,500","345,000","395,000","425,000","410,000","460,000","460,000","475,000","550,000","625,000","729,700","730,000","765,000","790,000","727,500","777,500","770,000","760,000","811,200","768,000"
E12000007,London,E09000014,Haringey,"78,000","90,000","102,000","127,550","145,000","170,000","190,000","207,500","223,500","231,250","250,000","270,000","250,000","280,000","303,000","310,000","330,000","385,000","421,700","460,000","530,000","521,000","515,000","510,000","540,000","567,175","580,000","565,000"
E12000007,London,E09000015,Harrow,"90,000","105,000","117,000","142,825","160,000","186,725","225,000","240,000","249,000","250,000","275,000","284,000","250,000","283,000","295,000","300,000","315,000","355,000","387,000","443,750","500,000","475,000","458,000","465,000","520,000","525,000","530,000","568,750"
E12000007,London,E09000016,Havering,"72,500","80,000","87,500","102,500","119,000","138,000","168,250","185,000","195,000","200,000","218,000","226,000","200,000","218,500","219,995","220,250","230,000","249,995","279,995","325,000","350,000","360,000","365,000","377,000","400,000","430,000","435,000","435,000"
E12000007,London,E09000017,Hillingdon,"77,500","86,500","98,000","120,000","136,000","159,000","187,000","205,000","216,000","226,000","240,000","248,000","230,000","246,500","250,000","250,000","260,000","295,000","339,150","390,000","415,000","415,000","412,000","425,000","453,000","452,000","465,000","485,000"
E12000007,London,E09000018,Hounslow,"77,425","91,000","106,882","128,000","143,000","167,995","193,000","210,000","219,998","231,250","247,000","250,000","238,995","248,000","250,000","260,000","276,750","310,000","340,000","390,000","380,000","410,000","410,000","424,995","450,000","465,000","475,000","475,000"
E12000007,London,E09000019,Islington,"115,000","138,000","160,000","195,000","215,000","235,000","248,875","249,999","268,320","285,000","335,000","355,000","340,000","372,000","405,000","405,000","445,000","500,000","576,500","605,000","616,000","589,000","600,000","650,000","640,000","665,000","690,000","650,000"
E12000007,London,E09000020,Kensington and Chelsea,"218,000","241,000","270,000","330,000","364,975","390,000","395,000","450,000","460,000","499,950","635,000","665,000","675,000","735,000","782,580","875,000","950,000","1,150,000","1,195,000","1,165,000","1,300,000","1,450,000","1,300,000","1,252,000","1,250,000","1,450,000","1,300,000","1,200,000"
E12000007,London,E09000021,Kingston upon Thames,"90,000","107,975","121,250","148,000","165,000","189,975","215,000","230,000","240,000","246,500","280,000","293,000","265,000","295,000","300,000","311,000","330,000","374,000","400,000","450,000","485,000","485,000","490,000","495,000","525,000","538,000","553,000","550,000"
E12000007,London,E09000022,Lambeth,"83,000","97,000","115,000","148,500","170,000","188,000","204,550","217,500","225,000","242,000","270,000","280,000","265,000","302,000","305,000","320,000","340,000","407,100","450,000","499,950","515,000","525,000","532,250","580,000","560,000","550,000","550,000","535,000"
E12000007,London,E09000023,Lewisham,"62,000","70,000","78,000","95,000","118,000","138,000","160,000","176,000","185,000","199,950","217,500","230,000","215,000","228,000","237,250","245,000","250,000","299,725","348,000","387,325","420,000","409,250","430,000","430,000","465,000","460,000","463,000","450,000"
E12000007,London,E09000024,Merton,"83,500","94,950","115,000","135,100","153,250","179,000","199,950","220,000","230,000","240,000","250,000","269,000","247,000","282,500","295,000","289,000","312,500","375,000","396,500","457,000","458,000","479,000","470,000","485,000","544,500","550,000","545,000","540,000"
E12000007,London,E09000025,Newham,"54,995","61,000","68,000","86,500","105,000","133,000","166,000","185,000","195,000","209,000","225,000","239,995","202,000","216,000","215,000","219,000","226,000","250,000","292,650","340,000","390,000","410,000","414,500","411,538","437,000","435,000","442,080","435,000"
E12000007,London,E09000026,Redbridge,"75,000","84,000","93,000","114,000","132,000","159,000","189,500","215,000","221,000","233,000","250,000","250,000","230,000","243,000","250,000","262,500","270,500","290,000","340,000","380,000","415,000","430,000","426,000","430,000","488,000","490,000","500,000","500,000"
E12000007,London,E09000027,Richmond upon Thames,"129,950","152,500","175,000","210,000","225,625","245,000","265,000","288,000","295,000","320,000","370,000","390,000","350,000","405,000","420,000","425,000","460,000","510,000","564,000","605,000","640,000","628,475","635,000","660,000","691,250","755,000","723,500","715,000"
E12000007,London,E09000028,Southwark,"80,575","95,000","115,000","145,000","176,000","187,950","200,000","220,000","237,000","242,500","268,000","285,000","283,000","305,000","323,000","325,000","345,000","399,950","460,000","500,000","532,050","555,000","560,000","529,100","550,000","555,000","557,750","535,000"
E12000007,London,E09000029,Sutton,"73,000","83,500","94,000","114,950","128,950","150,000","172,725","185,000","199,950","206,000","227,000","240,000","213,000","225,000","235,000","240,000","250,000","272,000","314,250","345,000","359,975","385,000","380,000","388,750","425,000","427,000","450,000","456,000"
E12000007,London,E09000030,Tower Hamlets,"89,998","108,948","133,000","157,000","180,000","197,500","208,250","228,000","240,000","245,000","275,000","299,950","280,000","305,000","300,000","302,200","315,500","375,000","409,640","462,588","485,000","485,000","490,498","515,000","572,000","525,000","508,000","475,000"
E12000007,London,E09000031,Waltham Forest,"60,000","69,000","77,000","91,500","112,500","140,000","167,250","185,000","197,500","207,068","231,500","240,000","210,000","225,000","230,000","240,000","250,000","300,000","360,000","406,000","442,267","450,000","442,000","460,000","492,500","500,000","510,000","525,000"
E12000007,London,E09000032,Wandsworth,"104,500","120,169","145,000","176,000","200,000","227,000","240,000","259,950","272,000","298,944","350,000","358,000","340,000","375,000","389,500","404,995","450,000","515,000","545,000","625,000","650,000","617,500","625,000","670,000","640,000","700,000","675,000","650,000"
E12000007,London,E09000033,Westminster,"157,000","174,500","205,000","248,500","276,000","310,000","325,000","342,000","370,000","410,000","450,000","499,950","495,000","558,000","611,000","608,000","730,000","830,000","880,000","980,000","1,067,500","1,060,000","939,000","1,000,000","904,000","1,095,350","1,065,000","934,500"