LA_code,LA_name,Metric,2016,2017,2018,2019,2020,2021,2022,2023,2024
E09000001,City of London,salary,"55,487","56,295","61,203","61,527","60,407","63,000","61,911","62,015","64,008"
E09000002,Barking and Dagenham,salary,"30,994","28,553","29,995","28,739","32,444","32,482","31,559","34,341","35,777"
E09000003,Barnet,salary,"32,623","32,143","29,927","31,637","34,022","34,800","34,021","38,457","35,959"
E09000004,Bexley,salary,"29,177","30,733","30,858","31,656","31,742","29,194","34,976","35,728","37,948"
E09000005,Brent,salary,"30,699","30,134","30,366","31,706","34,046","33,633","42,766","36,160","37,822"
E09000006,Bromley,salary,"30,861","29,819","30,762","31,765","34,975","34,432","36,640","40,138","41,575"
E09000007,Camden,salary,"37,817","38,147","39,198","40,238","40,422","41,262","44,583","45,326","47,882"
E09000008,Croydon,salary,"31,479","32,109","33,804","35,654","34,107","34,911","38,726","38,696","43,337"
E09000009,Ealing,salary,"29,241","30,259","29,928","31,032","32,685","32,213","34,810","37,856","40,302"
E09000010,Enfield,salary,"28,918","29,134","29,238","28,170","31,143","30,808","36,278","35,885","39,025"
E09000011,Greenwich,salary,"30,180","32,635","33,163","33,214","34,257","34,429","33,719","37,420","38,279"
E09000012,Hackney,salary,"32,404","33,618","35,286","35,082","36,756","39,181","43,182","45,094","49,245"
E09000013,Hammersmith and Fulham,salary,"35,000","36,972","40,972","38,177","41,807","39,419","40,739","44,642","46,247"
E09000014,Haringey,salary,"29,753","31,442","29,801","30,515","33,613","32,485","32,825","35,654","39,453"
E09000015,Harrow,salary,"30,134","31,255","30,553","32,812","29,644","33,811","33,466","34,818","38,083"
E09000016,Havering,salary,"28,906","29,134","30,181","32,227","33,946","31,985","33,366","40,653","42,795"
E09000017,Hillingdon,salary,"33,093","33,596","31,886","35,359","38,024","34,530","34,259","36,142","40,120"
E09000018,Hounslow,salary,"36,235","34,119","35,935","36,672","36,958","37,940","38,209","39,151","41,653"
E09000019,Islington,salary,"39,894","39,348","40,000","41,199","42,105","41,946","45,290","48,006","50,532"
E09000020,Kensington and Chelsea,salary,"30,008","31,678","32,976","33,000","35,295","33,779","36,500","38,939","44,300"
E09000021,Kingston upon Thames,salary,"30,729","31,308","30,711","32,261","35,268","35,713","36,203","37,469","40,719"
E09000022,Lambeth,salary,"34,670","35,036","36,200","37,226","38,486","35,700","38,175","40,843","45,650"
E09000023,Lewisham,salary,"32,217","33,294","29,966","32,392","34,403","33,457","35,980","38,918","40,004"
E09000024,Merton,salary,"28,224","29,627","31,182","31,741","33,114","34,210","33,980","37,158","38,736"
E09000025,Newham,salary,"30,743","30,770","30,392","33,600","33,886","36,668","39,781","39,077","47,295"
E09000026,Redbridge,salary,"28,237","29,189","27,315","29,967","32,526","31,034","34,565","34,426","37,841"
E09000027,Richmond upon Thames,salary,"33,329","32,141","34,027","35,390","35,575","35,651","36,888","39,523","41,536"
E09000028,Southwark,salary,"37,159","37,601","39,998","40,367","42,925","41,234","43,951","43,321","48,221"
E09000029,Sutton,salary,"28,318","27,945","28,853","32,999","35,097","30,763","35,728","35,588","39,364"
E09000030,Tower Hamlets,salary,"45,975","49,369","49,237","45,914","50,465","47,945","52,498","60,790","64,995"
E09000031,Waltham Forest,salary,"27,455","28,284","30,298","30,664","34,680","31,997","30,914","35,747","39,589"
E09000032,Wandsworth,salary,"33,405","33,137","34,501","34,814","34,791","33,499","36,434","39,723","39,999"
E09000033,Westminster,salary,"40,000","42,152","43,015","43,753","46,251","45,000","45,253","49,985","51,815"
E09000001,City of London,%,null,1.46%,8.72%,0.53%,-1.82%,4.29%,-1.73%,0.17%,3.21%
E09000002,Barking and Dagenham,%,null,-7.88%,5.05%,-4.19%,12.89%,0.12%,-2.84%,8.82%,4.18%
E09000003,Barnet,%,null,-1.47%,-6.89%,5.71%,7.54%,2.29%,-2.24%,13.04%,-6.50%
E09000004,Bexley,%,null,5.33%,0.41%,2.59%,0.27%,-8.03%,19.81%,2.15%,6.21%
E09000005,Brent,%,null,-1.84%,0.77%,4.41%,7.38%,-1.21%,27.15%,-15.45%,4.60%
E09000006,Bromley,%,null,-3.38%,3.16%,3.26%,10.11%,-1.55%,6.41%,9.55%,3.58%
E09000007,Camden,%,null,0.87%,2.76%,2.65%,0.46%,2.08%,8.05%,1.67%,5.64%
E09000008,Croydon,%,null,2.00%,5.28%,5.47%,-4.34%,2.36%,10.93%,-0.08%,11.99%
E09000009,Ealing,%,null,3.48%,-1.09%,3.69%,5.33%,-1.44%,8.06%,8.75%,6.46%
E09000010,Enfield,%,null,0.75%,0.36%,-3.65%,10.55%,-1.08%,17.76%,-1.08%,8.75%
E09000011,Greenwich,%,null,8.13%,1.62%,0.15%,3.14%,0.50%,-2.06%,10.98%,2.30%
E09000012,Hackney,%,null,3.75%,4.96%,-0.58%,4.77%,6.60%,10.21%,4.43%,9.21%
E09000013,Hammersmith and Fulham,%,null,5.63%,10.82%,-6.82%,9.51%,-5.71%,3.35%,9.58%,3.60%
E09000014,Haringey,%,null,5.68%,-5.22%,2.40%,10.15%,-3.36%,1.05%,8.62%,10.66%
E09000015,Harrow,%,null,3.72%,-2.25%,7.39%,-9.66%,14.06%,-1.02%,4.04%,9.38%
E09000016,Havering,%,null,0.79%,3.59%,6.78%,5.33%,-5.78%,4.32%,21.84%,5.27%
E09000017,Hillingdon,%,null,1.52%,-5.09%,10.89%,7.54%,-9.19%,-0.78%,5.50%,11.01%
E09000018,Hounslow,%,null,-5.84%,5.32%,2.05%,0.78%,2.66%,0.71%,2.47%,6.39%
E09000019,Islington,%,null,-1.37%,1.66%,3.00%,2.20%,-0.38%,7.97%,6.00%,5.26%
E09000020,Kensington and Chelsea,%,null,5.57%,4.10%,0.07%,6.95%,-4.30%,8.06%,6.68%,13.77%
E09000021,Kingston upon Thames,%,null,1.88%,-1.91%,5.05%,9.32%,1.26%,1.37%,3.50%,8.67%
E09000022,Lambeth,%,null,1.06%,3.32%,2.83%,3.38%,-7.24%,6.93%,6.99%,11.77%
E09000023,Lewisham,%,null,3.34%,-10.00%,8.10%,6.21%,-2.75%,7.54%,8.17%,2.79%
E09000024,Merton,%,null,4.97%,5.25%,1.79%,4.33%,3.31%,-0.67%,9.35%,4.25%
E09000025,Newham,%,null,0.09%,-1.23%,10.56%,0.85%,8.21%,8.49%,-1.77%,21.03%
E09000026,Redbridge,%,null,3.37%,-6.42%,9.71%,8.54%,-4.59%,11.38%,-0.40%,9.92%
E09000027,Richmond upon Thames,%,null,-3.56%,5.87%,4.01%,0.52%,0.21%,3.47%,7.14%,5.09%
E09000028,Southwark,%,null,1.19%,6.37%,0.92%,6.34%,-3.94%,6.59%,-1.43%,11.31%
E09000029,Sutton,%,null,-1.32%,3.25%,14.37%,6.36%,-12.35%,16.14%,-0.39%,10.61%
E09000030,Tower Hamlets,%,null,7.38%,-0.27%,-6.75%,9.91%,-4.99%,9.50%,15.79%,6.92%
E09000031,Waltham Forest,%,null,3.02%,7.12%,1.21%,13.10%,-7.74%,-3.38%,15.63%,10.75%
E09000032,Wandsworth,%,null,-0.80%,4.12%,0.91%,-0.07%,-3.71%,8.76%,9.03%,0.69%
E09000033,Westminster,%,null,5.38%,2.05%,1.72%,5.71%,-2.70%,0.56%,10.46%,3.66%